cell,n,p_obs,p_indep,diff_pp,pmi
무학 × 경기,6099,0.006099,0.006898582509999997,-0.07995825099999972,-0.12319113385124301
무학 × 서울,2338,0.002338,0.004874274819999999,-0.2536274819999999,-0.7346754754630355
무학 × 부산,1306,0.001306,0.0017179747749999994,-0.041197477499999934,-0.27417710982936744
무학 × 경상남,2232,0.002232,0.0016424770399999997,0.058952296000000036,0.30669255193115874
무학 × 인천,1096,0.001096,0.0015523481649999998,-0.04563481649999999,-0.3481015411948483
무학 × 경상북,2341,0.002341,0.00132359187,0.10174081300000001,0.5702290338013932
무학 × 대구,1089,0.001089,0.0012350682099999996,-0.014606820999999966,-0.12586635537318477
무학 × 충청남,1657,0.001657,0.0010909146399999997,0.05660853600000003,0.4179922748010668
무학 × 전라남,2256,0.002256,0.0009049991649999997,0.13510008350000002,0.9134145915703831
무학 × 전북,1626,0.001626,0.0008996572199999999,0.07263427800000002,0.5918644659982423
무학 × 충청북,1242,0.001242,0.0008235542399999998,0.04184457600000002,0.41084884983527525
무학 × 강원,1079,0.001079,0.0007947129999999998,0.028428700000000025,0.3058089220715688
무학 × 대전,520,0.00052,0.0007538194899999998,-0.02338194899999998,-0.3713241245879424
무학 × 광주,526,0.000526,0.0007261361099999999,-0.020013610999999994,-0.3224362638538741
무학 × 울산,416,0.000416,0.0005609568549999999,-0.01449568549999999,-0.29895873499553627
무학 × 제주,386,0.000386,0.000333489995,0.0052510005,0.14622450455916147
무학 × 세종,106,0.000106,0.00018244189499999996,-0.007644189499999995,-0.5429926446540282
초등학교 × 경기,16917,0.016917,0.021297128805999998,-0.43801288059999965,-0.23025323229580344
초등학교 × 서울,11022,0.011022,0.015047737492000002,-0.4025737492000001,-0.31133437167526445
초등학교 × 부산,6073,0.006073,0.005303688115,0.07693118850000003,0.1354502676084355
초등학교 × 경상남,5852,0.005852,0.005070613424,0.07813865760000005,0.14332168194657638
초등학교 × 인천,4107,0.004107,0.004792369849000001,-0.06853698490000004,-0.1543322033696465
초등학교 × 경상북,6440,0.00644,0.004086159222000001,0.23538407779999998,0.4549230767854859
초등학교 × 대구,4044,0.004044,0.003812871226,0.023112877399999968,0.05885179321082063
초등학교 × 충청남,4759,0.004759,0.003367843984,0.1391156016,0.3457647898722184
초등학교 × 전라남,4658,0.004658,0.002793890449,0.18641095509999997,0.5111511207733237
초등학교 × 전북,3935,0.003935,0.0027773989320000005,0.11576010679999996,0.3483960281185939
초등학교 × 충청북,3085,0.003085,0.002542455744,0.05425442560000001,0.19342121505794344
초등학교 × 강원,3454,0.003454,0.0024534178,0.10005821999999999,0.34205090689666195
초등학교 × 대전,2150,0.00215,0.002327172394,-0.01771723939999999,-0.07918612366510276
초등학교 × 광주,1862,0.001862,0.0022417089660000003,-0.03797089660000003,-0.18558732737796751
초등학교 × 울산,1573,0.001573,0.001731771763,-0.015877176300000004,-0.09616040082191761
